Timestamp,Level,Image_Path,Rel_Group,Rel_Type,Prompt,Ground_Truth,Model_Prediction,Result
2025-12-22 18:48:47,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00011_w.png,ADVANCED,overlapping,Is the orange triangle partially covering the lime square?,no,yes,INCORRECT
2025-12-22 18:48:48,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00011_w.png,PRIMARY,above,Is the orange triangle above the lime square?,no,yes,INCORRECT
2025-12-22 18:48:48,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00011_w.png,ADVANCED,touching,Is the orange triangle touching the lime square?,no,yes,INCORRECT
2025-12-22 18:48:48,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00011_w.png,ADVANCED,overlapping,Is the lime square overlapping with the orange triangle?,no,yes,INCORRECT
2025-12-22 18:48:48,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,PRIMARY,above,Is the orange circle above the blue circle?,yes,yes,CORRECT
2025-12-22 18:48:49,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,PRIMARY,below,Is the blue circle below the orange circle?,yes,yes,CORRECT
2025-12-22 18:48:49,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,PRIMARY,right_of,Is the orange circle to the right of the blue circle?,no,yes,INCORRECT
2025-12-22 18:48:49,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,ADVANCED,inside,Is the blue circle enclosed by the orange circle?,no,yes,INCORRECT
2025-12-22 18:48:49,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,ADVANCED,touching,Is the orange circle touching the blue circle?,no,no,CORRECT
2025-12-22 18:48:50,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,ADVANCED,overlapping,Is the orange circle partially covering the blue circle?,no,yes,INCORRECT
2025-12-22 18:48:50,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_b.png,ADVANCED,touching,Is the blue circle touching the orange circle?,no,no,CORRECT
2025-12-22 18:48:50,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,PRIMARY,below,Is the green star below the pink circle?,yes,yes,CORRECT
2025-12-22 18:48:50,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,PRIMARY,above,Is the pink circle above the green star?,yes,yes,CORRECT
2025-12-22 18:48:51,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,ADVANCED,touching,Is the pink circle touching the green star?,no,yes,INCORRECT
2025-12-22 18:48:51,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,PRIMARY,right_of,Is the pink circle to the right of the green star?,no,yes,INCORRECT
2025-12-22 18:48:51,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,ADVANCED,inside,Is the pink circle fully inside the green star?,no,yes,INCORRECT
2025-12-22 18:48:51,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,PRIMARY,right_of,Is the pink circle right of the green star?,no,yes,INCORRECT
2025-12-22 18:48:52,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_w.png,ADVANCED,touching,Is the green star touching the pink circle?,no,yes,INCORRECT
2025-12-22 18:48:52,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,PRIMARY,left_of,Is the pink square left of the orange square?,yes,yes,CORRECT
2025-12-22 18:48:52,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,PRIMARY,right_of,Is the orange square to the right of the pink square?,yes,yes,CORRECT
2025-12-22 18:48:53,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,PRIMARY,right_of,Is the orange square right of the pink square?,yes,yes,CORRECT
2025-12-22 18:48:53,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,PRIMARY,left_of,Is the pink square to the left of the orange square?,yes,yes,CORRECT
2025-12-22 18:48:53,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,ADVANCED,inside,Is the orange square fully inside the pink square?,no,no,CORRECT
2025-12-22 18:48:53,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,ADVANCED,overlapping,Is the orange square overlapping with the pink square?,no,yes,INCORRECT
2025-12-22 18:48:54,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,ADVANCED,touching,Is the pink square touching the orange square?,no,yes,INCORRECT
2025-12-22 18:48:54,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,ADVANCED,overlapping,Is the pink square overlapping with the orange square?,no,yes,INCORRECT
2025-12-22 18:48:54,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00010_w.png,PRIMARY,above,Is the pink square above the orange square?,no,yes,INCORRECT
2025-12-22 18:48:54,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,PRIMARY,below,Is the blue circle below the orange circle?,yes,yes,CORRECT
2025-12-22 18:48:55,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,PRIMARY,above,Is the orange circle above the blue circle?,yes,yes,CORRECT
2025-12-22 18:48:55,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,PRIMARY,left_of,Is the orange circle to the left of the blue circle?,no,yes,INCORRECT
2025-12-22 18:48:55,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,ADVANCED,overlapping,Is the blue circle overlapping with the orange circle?,no,no,CORRECT
2025-12-22 18:48:55,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,ADVANCED,touching,Is the orange circle touching the blue circle?,no,no,CORRECT
2025-12-22 18:48:56,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,PRIMARY,below,Is the orange circle below the blue circle?,no,yes,INCORRECT
2025-12-22 18:48:56,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00009_w.png,ADVANCED,inside,Is the blue circle fully inside the orange circle?,no,no,CORRECT
2025-12-22 18:48:56,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,right_of,Is the purple circle to the right of the lime triangle?,yes,yes,CORRECT
2025-12-22 18:48:56,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,left_of,Is the lime triangle left of the purple circle?,yes,yes,CORRECT
2025-12-22 18:48:57,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,left_of,Is the lime triangle to the left of the purple circle?,yes,yes,CORRECT
2025-12-22 18:48:57,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,ADVANCED,touching,Is the lime triangle touching the purple circle?,no,yes,INCORRECT
2025-12-22 18:48:57,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,right_of,Is the lime triangle right of the purple circle?,no,yes,INCORRECT
2025-12-22 18:48:57,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,left_of,Is the purple circle to the left of the lime triangle?,no,yes,INCORRECT
2025-12-22 18:48:58,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,above,Is the lime triangle above the purple circle?,no,yes,INCORRECT
2025-12-22 18:48:58,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,below,Is the purple circle below the lime triangle?,no,yes,INCORRECT
2025-12-22 18:48:58,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00005_w.png,PRIMARY,right_of,Is the lime triangle to the right of the purple circle?,no,yes,INCORRECT
2025-12-22 18:48:58,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,right_of,Is the cyan circle right of the lime circle?,yes,yes,CORRECT
2025-12-22 18:48:59,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,left_of,Is the lime circle left of the cyan circle?,yes,yes,CORRECT
2025-12-22 18:48:59,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,left_of,Is the lime circle to the left of the cyan circle?,yes,yes,CORRECT
2025-12-22 18:48:59,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,right_of,Is the cyan circle to the right of the lime circle?,yes,yes,CORRECT
2025-12-22 18:48:59,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,ADVANCED,overlapping,Is the lime circle overlapping with the cyan circle?,no,yes,INCORRECT
2025-12-22 18:49:00,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,below,Is the lime circle below the cyan circle?,no,yes,INCORRECT
2025-12-22 18:49:00,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,ADVANCED,overlapping,Is the lime circle partially covering the cyan circle?,no,yes,INCORRECT
2025-12-22 18:49:00,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,PRIMARY,left_of,Is the cyan circle to the left of the lime circle?,no,yes,INCORRECT
2025-12-22 18:49:00,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00007_b.png,ADVANCED,overlapping,Is the cyan circle overlapping with the lime circle?,no,yes,INCORRECT
2025-12-22 18:49:01,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,right_of,Is the lime square right of the blue square?,yes,yes,CORRECT
2025-12-22 18:49:01,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,left_of,Is the blue square left of the lime square?,yes,yes,CORRECT
2025-12-22 18:49:01,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,right_of,Is the lime square to the right of the blue square?,yes,yes,CORRECT
2025-12-22 18:49:01,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,below,Is the lime square below the blue square?,no,yes,INCORRECT
2025-12-22 18:49:02,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,right_of,Is the blue square right of the lime square?,no,yes,INCORRECT
2025-12-22 18:49:02,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,ADVANCED,touching,Is the blue square touching the lime square?,no,yes,INCORRECT
2025-12-22 18:49:02,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,ADVANCED,touching,Is the lime square touching the blue square?,no,yes,INCORRECT
2025-12-22 18:49:02,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00012_b.png,PRIMARY,right_of,Is the blue square to the right of the lime square?,no,yes,INCORRECT
2025-12-22 18:49:03,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,PRIMARY,below,Is the green star below the pink circle?,yes,yes,CORRECT
2025-12-22 18:49:03,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,PRIMARY,above,Is the pink circle above the green star?,yes,yes,CORRECT
2025-12-22 18:49:03,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,PRIMARY,left_of,Is the green star to the left of the pink circle?,no,no,CORRECT
2025-12-22 18:49:03,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,ADVANCED,inside,Is the green star fully inside the pink circle?,no,no,CORRECT
2025-12-22 18:49:04,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,ADVANCED,overlapping,Is the pink circle overlapping with the green star?,no,yes,INCORRECT
2025-12-22 18:49:04,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,PRIMARY,left_of,Is the pink circle to the left of the green star?,no,yes,INCORRECT
2025-12-22 18:49:04,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,PRIMARY,left_of,Is the pink circle left of the green star?,no,yes,INCORRECT
2025-12-22 18:49:04,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00000_b.png,ADVANCED,touching,Is the green star touching the pink circle?,no,yes,INCORRECT
2025-12-22 18:49:05,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,PRIMARY,above,Is the cyan square above the green star?,yes,yes,CORRECT
2025-12-22 18:49:05,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,PRIMARY,below,Is the green star below the cyan square?,yes,yes,CORRECT
2025-12-22 18:49:05,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,PRIMARY,left_of,Is the cyan square left of the green star?,no,yes,INCORRECT
2025-12-22 18:49:05,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,ADVANCED,overlapping,Is the green star overlapping with the cyan square?,no,yes,INCORRECT
2025-12-22 18:49:06,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,ADVANCED,touching,Is the green star touching the cyan square?,no,yes,INCORRECT
2025-12-22 18:49:06,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,PRIMARY,right_of,Is the green star to the right of the cyan square?,no,yes,INCORRECT
2025-12-22 18:49:06,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00001_b.png,PRIMARY,right_of,Is the cyan square to the right of the green star?,no,yes,INCORRECT
2025-12-22 18:49:07,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,below,Is the pink square below the orange triangle?,yes,yes,CORRECT
2025-12-22 18:49:07,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,above,Is the orange triangle above the pink square?,yes,yes,CORRECT
2025-12-22 18:49:07,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,right_of,Is the pink square right of the orange triangle?,no,yes,INCORRECT
2025-12-22 18:49:07,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,ADVANCED,inside,Is the pink square enclosed by the orange triangle?,no,yes,INCORRECT
2025-12-22 18:49:08,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,left_of,Is the orange triangle left of the pink square?,no,yes,INCORRECT
2025-12-22 18:49:08,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,right_of,Is the orange triangle right of the pink square?,no,yes,INCORRECT
2025-12-22 18:49:08,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,right_of,Is the pink square to the right of the orange triangle?,no,yes,INCORRECT
2025-12-22 18:49:08,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00019_b.png,PRIMARY,below,Is the orange triangle below the pink square?,no,yes,INCORRECT
2025-12-22 18:49:09,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00013_b.png,PRIMARY,left_of,Is the orange star to the left of the green star?,yes,yes,CORRECT
2025-12-22 18:49:09,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00013_b.png,PRIMARY,right_of,Is the green star right of the orange star?,yes,yes,CORRECT
2025-12-22 18:49:09,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00013_b.png,PRIMARY,right_of,Is the green star to the right of the orange star?,yes,yes,CORRECT
2025-12-22 18:49:09,0,/home/kkarthikeyan/deep-learning/DeepLearningProject/Synthetic-Data/vlm_levels/level_0/images/00013_b.png,PRIMARY,left_of,Is the orange star left of the green star?,yes,yes,CORRECT
